0.00E-02,3.51E+02
8.00E-02,2.51E+02
1.00E-01,2.51E+02
1.00E-01,2.43E+02
1.20E-01,2.27E+02
1.20E-01,2.21E+02
1.40E-01,2.05E+02
1.40E-01,1.98E+02
1.60E-01,1.83E+02
1.80E-01,1.61E+02
1.80E-01,1.51E+02
2.00E-01,1.51E+02
2.00E-01,1.41E+02
2.20E-01,1.27E+02
2.40E-01,1.09E+02
2.60E-01,9.81E+01
2.80E-01,8.75E+01
2.80E-01,7.51E+01
3.00E-01,7.48E+01
3.20E-01,7.26E+01
3.40E-01,6.87E+01
3.60E-01,6.40E+01
3.80E-01,6.23E+01
4.20E-01,5.74E+01
4.60E-01,5.29E+01
4.80E-01,5.16E+01
5.00E-01,4.94E+01
5.20E-01,4.78E+01
5.60E-01,4.42E+01
5.80E-01,4.36E+01
6.00E-01,4.40E+01
6.20E-01,3.98E+01
6.60E-01,3.74E+01
6.80E-01,3.31E+01
7.00E-01,3.34E+01
7.40E-01,3.36E+01
8.00E-01,2.86E+01
8.40E-01,2.93E+01
8.60E-01,2.87E+01
8.80E-01,2.84E+01
9.00E-01,3.13E+01
9.20E-01,2.67E+01
9.40E-01,2.63E+01
9.60E-01,2.54E+01
9.80E-01,2.47E+01
1.00E+00,2.31E+01
1.04E+00,2.32E+01
1.06E+00,2.27E+01
1.08E+00,2.25E+01
1.10E+00,2.21E+01
1.14E+00,2.15E+01
1.16E+00,2.14E+01
1.18E+00,2.28E+01
1.20E+00,2.25E+01
1.22E+00,1.99E+01
1.24E+00,1.94E+01
1.26E+00,1.94E+01
1.28E+00,2.01E+01
1.30E+00,2.17E+01
1.34E+00,1.80E+01
1.36E+00,1.78E+01
1.38E+00,1.74E+01
1.40E+00,1.72E+01
1.42E+00,1.71E+01
1.44E+00,1.69E+01
1.46E+00,1.68E+01
1.50E+00,1.64E+01
1.52E+00,1.62E+01
1.54E+00,1.59E+01
1.56E+00,1.56E+01
1.60E+00,1.56E+01
1.62E+00,1.54E+01
1.64E+00,1.54E+01
1.66E+00,1.47E+01
1.72E+00,1.44E+01
1.74E+00,1.43E+01
1.76E+00,1.45E+01
1.78E+00,1.45E+01
1.80E+00,1.41E+01
1.82E+00,1.42E+01
1.86E+00,1.40E+01
1.88E+00,1.40E+01
1.90E+00,1.30E+01
1.92E+00,1.37E+01
4.20E+00,1.33E+01
1.50E+01,1.33E+01
